 mc2(MeV) freq(MHz) Z I(mA) npart
  939.2943081000   162.5  -1    5      100000
 Sizes, positions are in mm, angles in mrad
 Phases in deg, energies in MeV
 Emittances and halo in mm.mrad or deg.MeV
 Phase advance per meter in deg/mm
 Current is in mA
 Powlost is in W
 H&V dispersion in mm
 ## z(m) gama-1 x0 y0 p0 x'0 y'0 W0 SizeX SizeY SizeP sxx' syy' spW ex ey ep hx hy hp npart kx ky kz ex99 ey99 ep99 phiS Ws SCCurrent Aper e4D EmitR kr Powlost Xmax Ymax ezdp SizeZ szdp Hdisp Vdisp Hdisp/dz Vdisp/dz e6D sxy sx'y'
306 1.445119e+01 6.667439e-03 -3.114158e-04 -4.080096e-04 -2.075061e-02 -2.864951e-04 1.736584e-03 -8.783189e-05 2.418241e+00 2.416098e+00 2.276781e+00 4.572090e-01 1.694749e+00 3.042630e-03 1.969108e+00 1.957401e+00 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 9.599693e-03 9.837785e-03 4.532445e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.075061e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407164e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.340646e+00 -1.435153e-01 5.309860e-01 5.157713e-01 1.227612e+00 -1.767316e+00 1.497937e-02 -2.021516e-01 1.919364e+00
306 1.446797e+01 6.667439e-03 -3.146648e-04 -3.787960e-04 -2.055444e-02 -9.469726e-05 1.736052e-03 -8.783189e-05 2.418737e+00 2.425076e+00 2.274740e+00 -3.064421e-01 8.911103e-01 1.111440e-03 1.935779e+00 1.923194e+00 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.059427e-02 1.083053e-02 5.050140e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.055444e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407164e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.339444e+00 -5.242457e-02 5.499419e-01 4.853634e-01 1.022245e+00 -1.843030e+00 1.497937e-02 -2.006754e-01 1.805855e+00
306 1.448476e+01 6.667439e-03 -3.143775e-04 -3.500936e-04 -2.035813e-02 1.369918e-04 1.670476e-03 -8.783189e-05 2.414237e+00 2.428513e+00 2.274610e+00 -9.663330e-01 1.094857e-01 -8.191287e-04 1.797708e+00 1.784403e+00 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.159068e-02 1.181836e-02 5.568303e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.035813e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.339368e+00 3.863680e-02 5.649691e-01 4.544925e-01 7.565899e-01 -1.811930e+00 1.497937e-02 -1.963948e-01 1.479920e+00
306 1.450154e+01 6.667439e-03 -3.096701e-04 -3.233838e-04 -2.016145e-02 4.401356e-04 1.485929e-03 -8.783189e-05 2.405844e+00 2.426841e+00 2.276392e+00 -1.392704e+00 -5.696962e-01 -2.750271e-03 1.442194e+00 1.428382e+00 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.259263e-02 1.280564e-02 6.086062e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.016145e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.340417e+00 1.297252e-01 5.747712e-01 4.257482e-01 3.889113e-01 -1.563088e+00 1.497938e-02 -1.901619e-01 8.824175e-01
306 1.451832e+01 6.667439e-03 -2.991489e-04 -3.010833e-04 -1.996415e-02 8.120962e-04 1.161194e-03 -8.783189e-05 2.395716e+00 2.421176e+00 2.280082e+00 -1.449538e+00 -1.019713e+00 -4.683026e-03 8.071915e-01 7.933711e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.360257e-02 1.379605e-02 6.602552e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.996415e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.342590e+00 2.208898e-01 5.773699e-01 4.037972e-01 -7.965395e-02 -1.024816e+00 1.497938e-02 -1.837846e-01 2.344615e-01
306 1.453511e+01 6.667439e-03 -2.832091e-04 -2.838545e-04 -1.976638e-02 1.053342e-03 9.233469e-04 -8.783189e-05 2.385943e+00 2.413393e+00 2.285673e+00 -1.336694e+00 -1.187404e+00 -6.618171e-03 3.541593e-01 3.425983e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.462100e-02 1.479211e-02 7.116915e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.976638e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.345883e+00 3.121670e-01 5.730579e-01 3.906249e-01 -3.918185e-01 -5.967163e-01 1.497938e-02 -1.787839e-01 1.267332e-02
306 1.455189e+01 6.667439e-03 -2.646702e-04 -2.692301e-04 -1.956851e-02 1.139574e-03 8.358790e-04 -8.783189e-05 2.376832e+00 2.404994e+00 2.293155e+00 -1.258434e+00 -1.214163e+00 -8.556261e-03 2.304017e-01 2.248421e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.564749e-02 1.579495e-02 7.628321e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.956851e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.350288e+00 4.035831e-01 5.653433e-01 3.822554e-01 -5.064099e-01 -4.305430e-01 1.497938e-02 -1.748075e-01 -1.536237e-02
306 1.456867e+01 6.667439e-03 -2.452776e-04 -2.554712e-04 -1.937063e-02 1.166255e-03 8.089468e-04 -8.783189e-05 2.368120e+00 2.396556e+00 2.302511e+00 -1.209691e+00 -1.199037e+00 -1.049777e-02 2.125560e-01 2.108687e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.668168e-02 1.680485e-02 8.135960e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.937063e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.355797e+00 4.951608e-01 5.564810e-01 3.755646e-01 -5.428843e-01 -3.767389e-01 1.497938e-02 -1.712403e-01 -1.739726e-02
306 1.458545e+01 6.667439e-03 -2.256219e-04 -2.419761e-04 -1.917275e-02 1.174477e-03 8.008063e-04 -8.783189e-05 2.359678e+00 2.388244e+00 2.313722e+00 -1.171844e+00 -1.171974e+00 -1.244318e-02 2.103790e-01 2.100902e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.772338e-02 1.782183e-02 8.639061e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.917275e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.362399e+00 5.869218e-01 5.472540e-01 3.694131e-01 -5.545158e-01 -3.594998e-01 1.497938e-02 -1.678286e-01 -1.691969e-02
306 1.460014e+01 6.667439e-03 -2.095886e-04 -2.310731e-04 -1.901197e-02 1.176681e-03 7.986830e-04 -8.783189e-05 2.352984e+00 2.381620e+00 2.324183e+00 -1.142842e+00 -1.146014e+00 -1.404264e-02 2.101037e-01 2.102152e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.857519e-02 1.865331e-02 9.043983e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.901197e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.368558e+00 6.623655e-01 5.396666e-01 3.645491e-01 -5.577490e-01 -3.547051e-01 1.497938e-02 -1.651095e-01 -1.633496e-02
306 1.460014e+01 6.667439e-03 -2.095886e-04 -2.310731e-04 -1.901197e-02 1.176681e-03 7.986830e-04 -8.783189e-05 2.352984e+00 2.381620e+00 2.324183e+00 -1.142842e+00 -1.146014e+00 -1.404264e-02 2.101037e-01 2.102152e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.857519e-02 1.865331e-02 9.043983e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.901197e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.368558e+00 6.623655e-01 5.396666e-01 3.645491e-01 -5.577490e-01 -3.547051e-01 1.497938e-02 -1.651095e-01 -1.633496e-02
307 1.468074e+01 6.667439e-03 -1.147482e-04 -1.666993e-04 -1.806167e-02 1.176681e-03 7.986830e-04 -8.783189e-05 2.316197e+00 2.345161e+00 2.409883e+00 -9.888511e-01 -9.926768e-01 -2.347596e-02 2.101037e-01 2.102152e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.909767e-02 1.863423e-02 8.575264e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.806167e-02 -8.783189e-05 5.000000e+00 1.600000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.419021e+00 1.107318e+00 4.947121e-01 3.359599e-01 -5.577490e-01 -3.547051e-01 1.497938e-02 -1.494367e-01 -1.320633e-02
308 1.469650e+01 6.667262e-03 -9.497235e-05 -1.532766e-04 -1.786341e-02 1.176619e-03 7.985743e-04 -8.795305e-05 2.309136e+00 2.338159e+00 2.432672e+00 -9.531844e-01 -9.570276e-01 -2.542675e-02 2.101037e-01 2.102152e-01 6.229812e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.307830e-03 1.275602e-03 5.492275e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.786341e-02 -8.795305e-05 5.000000e+00 1.650000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.432422e+00 1.199349e+00 4.853401e-01 3.299998e-01 -5.573884e-01 -3.544616e-01 1.497937e-02 -1.462432e-01 -1.241794e-02
308 1.471225e+01 6.667360e-03 -7.643370e-05 -1.406950e-04 -1.767666e-02 1.176640e-03 7.986264e-04 -8.896203e-05 2.302738e+00 2.331816e+00 2.455389e+00 -9.273558e-01 -9.311898e-01 -2.693198e-02 2.101037e-01 2.102153e-01 6.229813e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.541091e-03 2.478326e-03 1.054572e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.767666e-02 -8.896203e-05 5.000000e+00 1.650000e+01 4.407165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398898e-01 1.445808e+00 1.270340e+00 4.765608e-01 3.244168e-01 -5.576266e-01 -3.546324e-01 1.497938e-02 -1.432752e-01 -1.194231e-02
308 1.472801e+01 6.682569e-03 -5.787751e-05 -1.280708e-04 -1.748333e-02 1.180103e-03 8.076147e-04 -9.607493e-05 2.295717e+00 2.324846e+00 2.478420e+00 -1.296938e+00 -1.305941e+00 -2.595343e-02 2.101040e-01 2.102156e-01 6.229822e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.780909e-03 3.687306e-03 1.549976e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.748333e-02 -9.607493e-05 5.000000e+00 1.650000e+01 4.407179e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398903e-01 1.461016e+00 1.222785e+00 4.676170e-01 3.187220e-01 -5.928853e-01 -3.785427e-01 1.497945e-02 -1.402296e-01 -2.618931e-02
308 1.474377e+01 6.830697e-03 -3.920909e-05 -1.150420e-04 -1.725642e-02 1.187023e-03 8.476157e-04 -1.271632e-04 2.280171e+00 2.309418e+00 2.496818e+00 -3.425133e+00 -3.420188e+00 -1.639692e-02 2.101034e-01 2.102149e-01 6.229803e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 5.025593e-03 4.900825e-03 2.029450e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.725642e-02 -1.271632e-04 5.000000e+00 1.650000e+01 4.407151e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398893e-01 1.487918e+00 7.640853e-01 4.569405e-01 3.118635e-01 -7.793040e-01 -5.022720e-01 1.497931e-02 -1.361788e-01 -1.320047e-01
308 1.475952e+01 7.185997e-03 -2.065252e-05 -1.016361e-04 -1.697450e-02 1.164326e-03 8.445794e-04 -1.529654e-04 2.251751e+00 2.282125e+00 2.506371e+00 -4.384884e+00 -4.130978e+00 -9.703357e-03 2.100981e-01 2.102097e-01 6.229647e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 6.271271e-03 6.114453e-03 2.476877e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.697450e-02 -1.529654e-04 5.000000e+00 1.650000e+01 4.406931e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398808e-01 1.531556e+00 4.408114e-01 4.437843e-01 3.034601e-01 -8.582905e-01 -5.405652e-01 1.497819e-02 -1.307513e-01 -1.875153e-01
308 1.477528e+01 7.544076e-03 -2.548845e-06 -8.860227e-05 -1.670710e-02 1.135155e-03 8.059104e-04 -1.350865e-04 2.222971e+00 2.256504e+00 2.516033e+00 -3.464376e+00 -2.957002e+00 -1.904401e-02 2.100933e-01 2.102048e-01 6.229503e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 7.517104e-03 7.325441e-03 2.887570e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.670710e-02 -1.350865e-04 5.000000e+00 1.650000e+01 4.406727e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398729e-01 1.574884e+00 8.442869e-01 4.307122e-01 2.953752e-01 -7.730481e-01 -4.689036e-01 1.497715e-02 -1.255288e-01 -1.223455e-01
308 1.479103e+01 7.698630e-03 1.523293e-05 -7.626102e-05 -1.650208e-02 1.125763e-03 7.663493e-04 -1.052278e-04 2.205744e+00 2.243420e+00 2.533880e+00 -1.550815e+00 -9.737624e-01 -3.190231e-02 2.100927e-01 2.102042e-01 6.229485e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 8.767353e-03 8.536247e-03 3.273039e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.650208e-02 -1.052278e-04 5.000000e+00 1.650000e+01 4.406702e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398720e-01 1.602039e+00 1.400014e+00 4.199740e-01 2.889882e-01 -6.059445e-01 -3.536870e-01 1.497702e-02 -1.217425e-01 -2.742989e-02
308 1.480679e+01 7.713596e-03 3.297529e-05 -6.426242e-05 -1.633209e-02 1.126539e-03 7.592823e-04 -9.822514e-05 2.196788e+00 2.238713e+00 2.556885e+00 -1.093458e+00 -5.094306e-01 -3.585475e-02 2.100930e-01 2.102045e-01 6.229494e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.002584e-02 9.750229e-03 3.647368e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.633209e-02 -9.822514e-05 5.000000e+00 1.650000e+01 4.406714e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398724e-01 1.618137e+00 1.571931e+00 4.108188e-01 2.836808e-01 -5.685206e-01 -3.283655e-01 1.497708e-02 -1.188918e-01 -1.067964e-02
308 1.482255e+01 7.715628e-03 5.073024e-05 -5.230611e-05 -1.615728e-02 1.126145e-03 7.591381e-04 -1.126805e-04 2.189292e+00 2.235491e+00 2.579887e+00 -1.075683e+00 -4.886361e-01 -3.153336e-02 2.100932e-01 2.102048e-01 6.229502e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.129328e-02 1.096804e-02 4.014735e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.615728e-02 -1.126805e-04 5.000000e+00 1.650000e+01 4.406725e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398728e-01 1.632905e+00 1.382293e+00 4.019091e-01 2.785401e-01 -5.691209e-01 -3.287236e-01 1.497714e-02 -1.161991e-01 -1.039386e-02
308 1.483830e+01 7.818811e-03 6.836441e-05 -4.031683e-05 -1.592307e-02 1.108947e-03 7.615461e-04 -1.733129e-04 2.179052e+00 2.229512e+00 2.593817e+00 -1.810490e+00 -1.272315e+00 -7.881276e-03 2.100931e-01 2.102046e-01 6.229498e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.256707e-02 1.218707e-02 4.373708e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.592307e-02 -1.733129e-04 5.000000e+00 1.650000e+01 4.406720e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398726e-01 1.652530e+00 3.431881e-01 3.924918e-01 2.730453e-01 -6.291520e-01 -3.716965e-01 1.497711e-02 -1.132250e-01 -4.047886e-02
308 1.485406e+01 8.100302e-03 8.565890e-05 -2.838835e-05 -1.558263e-02 1.087801e-03 7.503441e-04 -2.422296e-04 2.165061e+00 2.219068e+00 2.589806e+00 -1.864334e+00 -1.508760e+00 1.946158e-02 2.100905e-01 2.102020e-01 6.229421e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.383923e-02 1.339991e-02 4.717877e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.558263e-02 -2.422296e-04 5.000000e+00 1.650000e+01 4.406611e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398684e-01 1.679054e+00 -8.325395e-01 3.824635e-01 2.670393e-01 -6.281143e-01 -3.810326e-01 1.497655e-02 -1.098662e-01 -4.739965e-02
308 1.486982e+01 8.414941e-03 1.027839e-04 -1.671641e-05 -1.518256e-02 1.094512e-03 7.308606e-04 -2.732682e-04 2.155357e+00 2.211661e+00 2.574234e+00 -4.798141e-01 -2.134959e-01 3.029877e-02 2.100872e-01 2.101988e-01 6.229324e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.510120e-02 1.459960e-02 5.045114e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.518256e-02 -2.732682e-04 5.000000e+00 1.650000e+01 4.406474e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.700664e+00 -1.271579e+00 3.733041e-01 2.614685e-01 -5.094387e-01 -3.070351e-01 1.497586e-02 -1.069270e-01 2.148676e-03
308 1.488557e+01 8.542944e-03 1.203148e-04 -5.300771e-06 -1.478228e-02 1.127165e-03 7.209770e-04 -2.696315e-04 2.159310e+00 2.217654e+00 2.557256e+00 1.276703e+00 1.608520e+00 2.843148e-02 2.100871e-01 2.101986e-01 6.229319e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.634938e-02 1.578389e-02 5.363527e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.478228e-02 -2.696315e-04 5.000000e+00 1.650000e+01 4.406467e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398629e-01 1.702087e+00 -1.184202e+00 3.665829e-01 2.575271e-01 -3.678167e-01 -2.095329e-01 1.497582e-02 -1.053348e-01 4.190478e-02
308 1.490133e+01 8.559375e-03 1.381528e-04 6.049695e-06 -1.439320e-02 1.134555e-03 7.201696e-04 -2.665985e-04 2.170254e+00 2.230739e+00 2.541697e+00 1.617831e+00 1.967877e+00 2.634773e-02 2.100873e-01 2.101988e-01 6.229325e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.758372e-02 1.695307e-02 5.682908e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.439320e-02 -2.665985e-04 5.000000e+00 1.650000e+01 4.406475e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.693337e+00 -1.096353e+00 3.610550e-01 2.544117e-01 -3.428831e-01 -1.921868e-01 1.497586e-02 -1.044052e-01 4.608026e-02
308 1.491708e+01 8.560644e-03 1.560367e-04 1.739681e-05 -1.400657e-02 1.135233e-03 7.201657e-04 -2.661579e-04 2.182210e+00 2.244849e+00 2.527033e+00 1.673787e+00 2.028567e+00 2.490797e-02 2.100873e-01 2.101988e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.880449e-02 1.810749e-02 6.005776e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.400657e-02 -2.661579e-04 5.000000e+00 1.650000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.683690e+00 -1.036366e+00 3.556742e-01 2.513987e-01 -3.409348e-01 -1.908278e-01 1.497587e-02 -1.035450e-01 4.651429e-02
308 1.493074e+01 8.560710e-03 1.703466e-04 2.647454e-05 -1.369749e-02 1.135264e-03 7.201672e-04 -2.661061e-04 2.191932e+00 2.256291e+00 2.515798e+00 1.699098e+00 2.056675e+00 2.387382e-02 2.100873e-01 2.101988e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.977140e-02 1.902054e-02 6.266703e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.369749e-02 -2.661061e-04 5.000000e+00 1.650000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.676212e+00 -9.933331e-01 3.513774e-01 2.489938e-01 -3.408543e-01 -1.907724e-01 1.497587e-02 -1.028508e-01 4.663886e-02
308 1.493074e+01 8.560710e-03 1.703466e-04 2.647454e-05 -1.369749e-02 1.135264e-03 7.201672e-04 -2.661061e-04 2.191932e+00 2.256291e+00 2.515798e+00 1.699098e+00 2.056675e+00 2.387382e-02 2.100873e-01 2.101988e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.977140e-02 1.902054e-02 6.266703e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.369749e-02 -2.661061e-04 5.000000e+00 1.650000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.676212e+00 -9.933331e-01 3.513774e-01 2.489938e-01 -3.408543e-01 -1.907724e-01 1.497587e-02 -1.028508e-01 4.663886e-02
309 1.498594e+01 8.560710e-03 2.330132e-04 6.622778e-05 -1.234409e-02 1.135264e-03 7.201672e-04 -2.661061e-04 2.235633e+00 2.307486e+00 2.471600e+00 1.806412e+00 2.176267e+00 1.947499e-02 2.100873e-01 2.101988e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.872045e-02 1.761855e-02 5.293840e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.234409e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.646763e+00 -8.103084e-01 3.325623e-01 2.384632e-01 -3.408543e-01 -1.907724e-01 1.497587e-02 -9.969773e-02 4.713870e-02
310 1.500380e+01 8.560710e-03 2.546454e-04 7.992091e-05 -1.187708e-02 1.136387e-03 7.168366e-04 -2.661061e-04 2.251125e+00 2.325555e+00 2.458269e+00 1.842630e+00 2.219181e+00 1.797016e-02 2.106110e-01 2.100090e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.157181e-03 1.085177e-03 3.438070e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.187708e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.637881e+00 -7.476959e-01 3.260909e-01 2.348003e-01 -3.380394e-01 -1.946663e-01 1.497587e-02 -9.853421e-02 5.192250e-02
310 1.502165e+01 8.560710e-03 2.749675e-04 9.263884e-05 -1.143925e-02 1.140584e-03 7.051711e-04 -2.661061e-04 2.265821e+00 2.342694e+00 2.446684e+00 1.873088e+00 2.261212e+00 1.658236e-02 2.146299e-01 2.117128e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.227578e-03 2.087237e-03 6.693985e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.143925e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.630162e+00 -6.899526e-01 3.201189e-01 2.312352e-01 -3.291283e-01 -2.069560e-01 1.497587e-02 -9.727207e-02 6.732716e-02
310 1.503951e+01 8.560710e-03 2.954443e-04 1.049374e-04 -1.100143e-02 1.156071e-03 6.637697e-04 -2.661061e-04 2.280640e+00 2.360059e+00 2.435992e+00 1.896240e+00 2.312752e+00 1.516501e-02 2.506499e-01 2.412808e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.284115e-03 3.074648e-03 9.979604e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.100143e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.623039e+00 -6.309800e-01 3.144502e-01 2.272515e-01 -3.002672e-01 -2.468702e-01 1.497587e-02 -9.547670e-02 1.205163e-01
310 1.505737e+01 8.560710e-03 3.164723e-04 1.157747e-04 -1.056362e-02 1.208806e-03 5.238710e-04 -2.661061e-04 2.295430e+00 2.377728e+00 2.426200e+00 1.882907e+00 2.375535e+00 1.378692e-02 4.793356e-01 4.626853e-01 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 4.327007e-03 4.047516e-03 1.329289e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.056362e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.616514e+00 -5.736413e-01 3.097417e-01 2.219267e-01 -2.125239e-01 -3.707890e-01 1.497587e-02 -9.191850e-02 3.078175e-01
310 1.507523e+01 8.560710e-03 3.389995e-04 1.225256e-04 -1.012597e-02 1.319398e-03 2.105726e-04 -2.661061e-04 2.309678e+00 2.395624e+00 2.417317e+00 1.765432e+00 2.379191e+00 1.237946e-02 1.051015e+00 1.031658e+00 6.229326e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 5.356747e-03 5.005929e-03 1.663169e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.012597e-02 -2.661061e-04 5.000000e+00 1.600000e+01 4.406476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.398632e-01 1.610596e+00 -5.150799e-01 3.073560e-01 2.131928e-01 -5.212633e-02 -6.180816e-01 1.497587e-02 -8.359734e-02 7.494954e-01
