 mc2(MeV) freq(MHz) Z I(mA) npart
    939.294308 0.1625000E+03  -1. 5.00000E+00     100000
 Sizes, positions are in mm, angles in mrad
 Phases in deg, energies in MeV
 Emittances and halo in mm.mrad or deg.MeV
 Phase advance per meter in deg/mm
 Current is in mA
 Powlost is in W
 H&V dispersion in mm
 ## z(m) gama-1 x0 y0 p0 x'0 y'0 W0 SizeX SizeY SizeP sxx' syy' spW ex ey ep hx hy hp npart kx ky kz ex99 ey99 ep99 phiS Ws SCCurrent Aper e4D EmitR kr Powlost Xmax Ymax ezdp SizeZ szdp Hdisp Vdisp Hdisp/dz Vdisp/dz E6D Sxy Sx'y'
  308    14.8453233 0.7908792E-02 0.7295026E-02 0.7183952E-02 -.2715281E+00 0.5137995E-02 0.1886019E-02 0.2317148E-02 0.2242655E+01 0.2314192E+01 0.2287302E+01 -.2017915E+01 -.1568665E+01 0.0000000E+00 0.2471277E+00 0.2494401E+00 0.6197720E-01 0.1334608E+01 0.1371362E+01 0.1045769E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2608739E+01 0.2662911E+01 0.3102301E+01 -.1834953E-01 -.2154452E-03 0.4989850E+01 0.1650000E+02 0.6142012E-01 0.3927369E+00 0.1000000E-04 0.0000000E+00 0.1054737E+02 0.9247488E+01 0.3381389E+00 0.1465507E+01 -.3598407E+00 -.3273891E+00 -.2467899E+01 0.2389160E+01 0.7918662E+00 0.2076790E-01 -.1903969E+00 -.7287846E-01
  308    14.8474067 0.7945791E-02 0.7305675E-02 0.7187808E-02 -.2720034E+00 0.5090724E-02 0.1818784E-02 0.2287742E-02 0.2240772E+01 0.2312760E+01 0.2286382E+01 -.2031864E+01 -.1609689E+01 0.0000000E+00 0.2471480E+00 0.2494830E+00 0.6197443E-01 0.1335003E+01 0.1372029E+01 0.1045819E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2607519E+01 0.2661888E+01 0.3103377E+01 -.1830193E-01 -.2262255E-03 0.4989850E+01 0.1650000E+02 0.6143581E-01 0.3925605E+00 0.1000000E-04 0.0000000E+00 0.1054615E+02 0.9245830E+01 0.3381238E+00 0.1468299E+01 -.4845917E+00 -.2348545E+00 -.2573780E+01 0.2408985E+01 0.9396945E+00 0.2077227E-01 -.1896995E+00 -.7475561E-01
  308    14.8494900 0.7985168E-02 0.7316254E-02 0.7191547E-02 -.2724684E+00 0.5070483E-02 0.1773654E-02 0.2256398E-02 0.2238884E+01 0.2311299E+01 0.2285204E+01 -.2026413E+01 -.1632930E+01 0.0000000E+00 0.2471536E+00 0.2495108E+00 0.6197306E-01 0.1335076E+01 0.1372434E+01 0.1045878E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2608961E+01 0.2662145E+01 0.3100033E+01 -.1825242E-01 -.2364394E-03 0.4989850E+01 0.1650000E+02 0.6144410E-01 0.3923290E+00 0.1000000E-04 0.0000000E+00 0.1054491E+02 0.9244041E+01 0.3381163E+00 0.1471131E+01 -.6017363E+00 -.1481588E+00 -.2660513E+01 0.2416195E+01 0.1065185E+01 0.2077462E-01 -.1890007E+00 -.7546160E-01
  308    14.8515733 0.8026552E-02 0.7326819E-02 0.7195216E-02 -.2729236E+00 0.5077270E-02 0.1751793E-02 0.2233245E-02 0.2237009E+01 0.2309824E+01 0.2283788E+01 -.2001765E+01 -.1637805E+01 0.0000000E+00 0.2471474E+00 0.2495260E+00 0.6197293E-01 0.1334869E+01 0.1372616E+01 0.1045944E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2608971E+01 0.2663079E+01 0.3100293E+01 -.1820119E-01 -.2459788E-03 0.4989850E+01 0.1650000E+02 0.6144630E-01 0.3920589E+00 0.1000000E-04 0.0000000E+00 0.1054370E+02 0.9242175E+01 0.3381156E+00 0.1473978E+01 -.7099843E+00 -.6662426E-01 -.2727626E+01 0.2414019E+01 0.1165433E+01 0.2077531E-01 -.1883034E+00 -.7497424E-01
  308    14.8536567 0.8069563E-02 0.7337427E-02 0.7198866E-02 -.2733720E+00 0.5112276E-02 0.1755762E-02 0.2229072E-02 0.2235164E+01 0.2308352E+01 0.2282156E+01 -.1957344E+01 -.1622676E+01 0.0000000E+00 0.2471316E+00 0.2495304E+00 0.6197414E-01 0.1334412E+01 0.1372603E+01 0.1046014E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2606218E+01 0.2661622E+01 0.3101258E+01 -.1814843E-01 -.2547606E-03 0.4989850E+01 0.1650000E+02 0.6144343E-01 0.3917660E+00 0.1000000E-04 0.0000000E+00 0.1054261E+02 0.9240293E+01 0.3381222E+00 0.1476817E+01 -.8083816E+00 0.1105583E-01 -.2775486E+01 0.2405660E+01 0.1238309E+01 0.2077475E-01 -.1876104E+00 -.7322758E-01
  308    14.8557400 0.8113752E-02 0.7348139E-02 0.7202554E-02 -.2738187E+00 0.5178392E-02 0.1789641E-02 0.2256584E-02 0.2233369E+01 0.2306904E+01 0.2280332E+01 -.1891464E+01 -.1584794E+01 0.0000000E+00 0.2471080E+00 0.2495257E+00 0.6197715E-01 0.1333730E+01 0.1372420E+01 0.1046081E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2607576E+01 0.2662544E+01 0.3100851E+01 -.1809434E-01 -.2627119E-03 0.4989850E+01 0.1650000E+02 0.6143636E-01 0.3914700E+00 0.1000000E-04 0.0000000E+00 0.1054169E+02 0.9238462E+01 0.3381386E+00 0.1479623E+01 -.8961391E+00 0.8694374E-01 -.2804558E+01 0.2394157E+01 0.1281920E+01 0.2077336E-01 -.1869248E+00 -.7010384E-01
  308    14.8578233 0.8158647E-02 0.7359026E-02 0.7206349E-02 -.2742715E+00 0.5280696E-02 0.1859736E-02 0.2327050E-02 0.2231644E+01 0.2305500E+01 0.2278342E+01 -.1801025E+01 -.1519789E+01 0.0000000E+00 0.2470787E+00 0.2495137E+00 0.6198289E-01 0.1332857E+01 0.1372091E+01 0.1046139E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2606557E+01 0.2662761E+01 0.3101672E+01 -.1803915E-01 -.2697801E-03 0.4989850E+01 0.1650000E+02 0.6142603E-01 0.3911918E+00 0.1000000E-04 0.0000000E+00 0.1054102E+02 0.9236761E+01 0.3381699E+00 0.1482366E+01 -.9727264E+00 0.1631637E+00 -.2815651E+01 0.2382452E+01 0.1294435E+01 0.2077179E-01 -.1862501E+00 -.6541623E-01
  308    14.8599067 0.8203666E-02 0.7370170E-02 0.7210335E-02 -.2747403E+00 0.5425700E-02 0.1973522E-02 0.2450513E-02 0.2230017E+01 0.2304168E+01 0.2276211E+01 -.1682065E+01 -.1422517E+01 0.0000000E+00 0.2470460E+00 0.2494969E+00 0.6199290E-01 0.1331843E+01 0.1371647E+01 0.1046177E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2604702E+01 0.2662878E+01 0.3099149E+01 -.1798306E-01 -.2759200E-03 0.4989850E+01 0.1650000E+02 0.6141368E-01 0.3909317E+00 0.1000000E-04 0.0000000E+00 0.1054070E+02 0.9235291E+01 0.3382245E+00 0.1485010E+01 -.1037722E+01 0.2419131E+00 -.2809492E+01 0.2373501E+01 0.1274284E+01 0.2077096E-01 -.1855906E+00 -.5896910E-01
  308    14.8619900 0.8248203E-02 0.7381667E-02 0.7214611E-02 -.2752362E+00 0.5621832E-02 0.2140222E-02 0.2630876E-02 0.2228514E+01 0.2302941E+01 0.2273965E+01 -.1529478E+01 -.1286651E+01 0.0000000E+00 0.2470138E+00 0.2494788E+00 0.6200913E-01 0.1330781E+01 0.1371137E+01 0.1046185E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2603801E+01 0.2660977E+01 0.3100549E+01 -.1792627E-01 -.2811102E-03 0.4989850E+01 0.1650000E+02 0.6140110E-01 0.3906985E+00 0.1000000E-04 0.0000000E+00 0.1054085E+02 0.9234178E+01 0.3383131E+00 0.1487516E+01 -.1090981E+01 0.3245509E+00 -.2787387E+01 0.2370437E+01 0.1220463E+01 0.2077214E-01 -.1849512E+00 -.5055882E-01
  308    14.8640733 0.8291505E-02 0.7393633E-02 0.7219297E-02 -.2757701E+00 0.5877098E-02 0.2368281E-02 0.2862090E-02 0.2227171E+01 0.2301856E+01 0.2271629E+01 -.1338629E+01 -.1106585E+01 0.0000000E+00 0.2469873E+00 0.2494640E+00 0.6203336E-01 0.1329810E+01 0.1370627E+01 0.1046159E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2601041E+01 0.2659978E+01 0.3096245E+01 -.1786898E-01 -.2853406E-03 0.4989850E+01 0.1650000E+02 0.6139076E-01 0.3905074E+00 0.1000000E-04 0.0000000E+00 0.1054164E+02 0.9233579E+01 0.3384452E+00 0.1489836E+01 -.1132467E+01 0.4108849E+00 -.2751657E+01 0.2376599E+01 0.1133650E+01 0.2077676E-01 -.1843374E+00 -.4010856E-01
  308    14.8661567 0.8332835E-02 0.7406198E-02 0.7224528E-02 -.2763500E+00 0.6198011E-02 0.2664337E-02 0.3124399E-02 0.2226025E+01 0.2300954E+01 0.2269228E+01 -.1106071E+01 -.8781902E+00 0.0000000E+00 0.2469737E+00 0.2494587E+00 0.6206580E-01 0.1329152E+01 0.1370213E+01 0.1046109E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2601201E+01 0.2660647E+01 0.3091660E+01 -.1781137E-01 -.2886343E-03 0.4989850E+01 0.1650000E+02 0.6138598E-01 0.3903739E+00 0.1000000E-04 0.0000000E+00 0.1054326E+02 0.9233682E+01 0.3386223E+00 0.1491920E+01 -.1162494E+01 0.4982495E+00 -.2706524E+01 0.2395263E+01 0.1017001E+01 0.2078600E-01 -.1837556E+00 -.2772782E-01
  308    14.8682400 0.8371381E-02 0.7419502E-02 0.7230448E-02 -.2769780E+00 0.6585638E-02 0.3029300E-02 0.3378158E-02 0.2225115E+01 0.2300282E+01 0.2266785E+01 -.8320381E+00 -.6015668E+00 0.0000000E+00 0.2469812E+00 0.2494699E+00 0.6210266E-01 0.1329074E+01 0.1370024E+01 0.1046060E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2599229E+01 0.2660758E+01 0.3090972E+01 -.1775362E-01 -.2910389E-03 0.4989850E+01 0.1650000E+02 0.6139050E-01 0.3903132E+00 0.1000000E-04 0.0000000E+00 0.1054598E+02 0.9234703E+01 0.3388234E+00 0.1493714E+01 -.1181602E+01 0.5798394E+00 -.2659554E+01 0.2428572E+01 0.8769181E+00 0.2079987E-01 -.1832125E+00 -.1385120E-01
  308    14.8703233 0.8406441E-02 0.7433677E-02 0.7237194E-02 -.2776474E+00 0.7031871E-02 0.3454771E-02 0.3572488E-02 0.2224479E+01 0.2299879E+01 0.2264321E+01 -.5226860E+00 -.2834788E+00 0.0000000E+00 0.2470173E+00 0.2495044E+00 0.6213531E-01 0.1329881E+01 0.1370223E+01 0.1046049E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2604239E+01 0.2662748E+01 0.3090634E+01 -.1769585E-01 -.2926390E-03 0.4989850E+01 0.1650000E+02 0.6140792E-01 0.3903392E+00 0.1000000E-04 0.0000000E+00 0.1055008E+02 0.9236864E+01 0.3390015E+00 0.1495172E+01 -.1190739E+01 0.6455793E+00 -.2620901E+01 0.2475673E+01 0.7222854E+00 0.2081671E-01 -.1827141E+00 0.7196230E-03
  308    14.8724067 0.8437429E-02 0.7448828E-02 0.7244874E-02 -.2783406E+00 0.7518158E-02 0.3922136E-02 0.3652502E-02 0.2224145E+01 0.2299779E+01 0.2261855E+01 -.1903895E+00 0.6240469E-01 0.0000000E+00 0.2470848E+00 0.2495661E+00 0.6215180E-01 0.1331710E+01 0.1370946E+01 0.1046107E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2604732E+01 0.2661955E+01 0.3091509E+01 -.1763818E-01 -.2935483E-03 0.4989850E+01 0.1650000E+02 0.6143986E-01 0.3904544E+00 0.1000000E-04 0.0000000E+00 0.1055586E+02 0.9240356E+01 0.3390915E+00 0.1496259E+01 -.1191197E+01 0.6827488E+00 -.2602441E+01 0.2530347E+01 0.5615242E+00 0.2083306E-01 -.1822651E+00 0.1495444E-01
  308    14.8744900 0.8464019E-02 0.7465006E-02 0.7253545E-02 -.2790321E+00 0.8012703E-02 0.4400054E-02 0.3587477E-02 0.2224125E+01 0.2299996E+01 0.2259400E+01 0.1448436E+00 0.4139826E+00 0.0000000E+00 0.2471756E+00 0.2496504E+00 0.6214480E-01 0.1334210E+01 0.1372136E+01 0.1046243E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2608270E+01 0.2665324E+01 0.3092225E+01 -.1758068E-01 -.2939043E-03 0.4989850E+01 0.1650000E+02 0.6148321E-01 0.3906368E+00 0.1000000E-04 0.0000000E+00 0.1056348E+02 0.9245277E+01 0.3390533E+00 0.1496959E+01 -.1184657E+01 0.6832262E+00 -.2611567E+01 0.2580810E+01 0.4009130E+00 0.2084541E-01 -.1818674E+00 0.2773782E-01
  308    14.8765733 0.8486175E-02 0.7482197E-02 0.7263196E-02 -.2796940E+00 0.8484693E-02 0.4858454E-02 0.3384416E-02 0.2224413E+01 0.2300526E+01 0.2256969E+01 0.4641378E+00 0.7504505E+00 0.0000000E+00 0.2472741E+00 0.2497454E+00 0.6211731E-01 0.1336648E+01 0.1373519E+01 0.1046455E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2610672E+01 0.2666033E+01 0.3092882E+01 -.1752341E-01 -.2938526E-03 0.4989850E+01 0.1650000E+02 0.6153119E-01 0.3908467E+00 0.1000000E-04 0.0000000E+00 0.1057288E+02 0.9251600E+01 0.3389033E+00 0.1497280E+01 -.1173019E+01 0.6489822E+00 -.2647102E+01 0.2615691E+01 0.2431775E+00 0.2085245E-01 -.1815200E+00 0.3838736E-01
  308    14.8786567 0.8504113E-02 0.7500321E-02 0.7273756E-02 -.2803036E+00 0.8905765E-02 0.5269421E-02 0.3081937E-02 0.2224986E+01 0.2301346E+01 0.2254568E+01 0.7499002E+00 0.1052409E+01 0.0000000E+00 0.2473635E+00 0.2498363E+00 0.6208033E-01 0.1338359E+01 0.1374755E+01 0.1046720E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2611364E+01 0.2665934E+01 0.3095092E+01 -.1746637E-01 -.2935307E-03 0.4989850E+01 0.1650000E+02 0.6157602E-01 0.3910406E+00 0.1000000E-04 0.0000000E+00 0.1058383E+02 0.9259180E+01 0.3387016E+00 0.1497247E+01 -.1158162E+01 0.5908732E+00 -.2700615E+01 0.2629696E+01 0.9266814E-01 0.2085522E-01 -.1812186E+00 0.4662403E-01
  308    14.8807400 0.8518302E-02 0.7519257E-02 0.7285111E-02 -.2808477E+00 0.9262631E-02 0.5619499E-02 0.2738220E-02 0.2225806E+01 0.2302419E+01 0.2252202E+01 0.9935936E+00 0.1310380E+01 0.0000000E+00 0.2474368E+00 0.2499152E+00 0.6204578E-01 0.1339260E+01 0.1375708E+01 0.1046993E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2613507E+01 0.2668303E+01 0.3097240E+01 -.1740958E-01 -.2930547E-03 0.4989850E+01 0.1650000E+02 0.6161386E-01 0.3912021E+00 0.1000000E-04 0.0000000E+00 0.1059599E+02 0.9267807E+01 0.3385130E+00 0.1496907E+01 -.1141698E+01 0.5236715E+00 -.2760282E+01 0.2626106E+01 -.4569094E-01 0.2085642E-01 -.1809573E+00 0.5267178E-01
  308    14.8828233 0.8529283E-02 0.7538867E-02 0.7297128E-02 -.2813239E+00 0.9552604E-02 0.5905426E-02 0.2399638E-02 0.2226833E+01 0.2303705E+01 0.2249871E+01 0.1193202E+01 0.1521953E+01 0.0000000E+00 0.2474940E+00 0.2499804E+00 0.6201966E-01 0.1339605E+01 0.1376411E+01 0.1047236E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2613450E+01 0.2670602E+01 0.3102915E+01 -.1735301E-01 -.2925140E-03 0.4989850E+01 0.1650000E+02 0.6164439E-01 0.3913368E+00 0.1000000E-04 0.0000000E+00 0.1060908E+02 0.9277263E+01 0.3383705E+00 0.1496309E+01 -.1124826E+01 0.4579199E+00 -.2817717E+01 0.2611237E+01 -.1671235E+00 0.2085798E-01 -.1807292E+00 0.5695417E-01
  308    14.8849067 0.8537637E-02 0.7559014E-02 0.7309676E-02 -.2817368E+00 0.9780558E-02 0.6131429E-02 0.2096546E-02 0.2228027E+01 0.2305161E+01 0.2247574E+01 0.1351680E+01 0.1690110E+01 0.0000000E+00 0.2475386E+00 0.2500334E+00 0.6200287E-01 0.1339660E+01 0.1376940E+01 0.1047429E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614402E+01 0.2673637E+01 0.3109282E+01 -.1729664E-01 -.2919695E-03 0.4989850E+01 0.1650000E+02 0.6166873E-01 0.3914420E+00 0.1000000E-04 0.0000000E+00 0.1062286E+02 0.9287358E+01 0.3382789E+00 0.1495505E+01 -.1108315E+01 0.3998784E+00 -.2868182E+01 0.2591316E+01 -.2691510E+00 0.2086057E-01 -.1805276E+00 0.5992353E-01
  308    14.8869900 0.8543903E-02 0.7579580E-02 0.7322641E-02 -.2820953E+00 0.9955545E-02 0.6305949E-02 0.1842650E-02 0.2229352E+01 0.2306750E+01 0.2245310E+01 0.1474827E+01 0.1820923E+01 0.0000000E+00 0.2475736E+00 0.2500765E+00 0.6199355E-01 0.1339601E+01 0.1377357E+01 0.1047571E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2618496E+01 0.2671704E+01 0.3109784E+01 -.1724045E-01 -.2914596E-03 0.4989850E+01 0.1650000E+02 0.6168823E-01 0.3915222E+00 0.1000000E-04 0.0000000E+00 0.1063714E+02 0.9297933E+01 0.3382281E+00 0.1494539E+01 -.1092593E+01 0.3521653E+00 -.2909997E+01 0.2570837E+01 -.3519041E+00 0.2086403E-01 -.1803466E+00 0.6196738E-01
  308    14.8890733 0.8548554E-02 0.7600463E-02 0.7335923E-02 -.2824094E+00 0.1008719E-01 0.6438132E-02 0.1639577E-02 0.2230776E+01 0.2308442E+01 0.2243076E+01 0.1568939E+01 0.1921019E+01 0.0000000E+00 0.2476013E+00 0.2501115E+00 0.6198924E-01 0.1339515E+01 0.1377697E+01 0.1047670E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2613420E+01 0.2671564E+01 0.3110280E+01 -.1718441E-01 -.2910036E-03 0.4989850E+01 0.1650000E+02 0.6170389E-01 0.3915834E+00 0.1000000E-04 0.0000000E+00 0.1065179E+02 0.9308866E+01 0.3382045E+00 0.1493454E+01 -.1077836E+01 0.3149544E+00 -.2943397E+01 0.2552293E+01 -.4171414E+00 0.2086788E-01 -.1801811E+00 0.6337245E-01
  308    14.8911567 0.8551966E-02 0.7621584E-02 0.7349445E-02 -.2826886E+00 0.1018492E-01 0.6537045E-02 0.1482713E-02 0.2232277E+01 0.2310212E+01 0.2240871E+01 0.1640257E+01 0.1996982E+01 0.0000000E+00 0.2476234E+00 0.2501397E+00 0.6198785E-01 0.1339437E+01 0.1377975E+01 0.1047736E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2615437E+01 0.2671479E+01 0.3107910E+01 -.1712848E-01 -.2906102E-03 0.4989850E+01 0.1650000E+02 0.6171646E-01 0.3916296E+00 0.1000000E-04 0.0000000E+00 0.1066671E+02 0.9320060E+01 0.3381970E+00 0.1492279E+01 -.1064085E+01 0.2872623E+00 -.2969443E+01 0.2536785E+01 -.4675910E+00 0.2087166E-01 -.1800271E+00 0.6434458E-01
  308    14.8932400 0.8554460E-02 0.7642880E-02 0.7363145E-02 -.2829412E+00 0.1025645E-01 0.6610156E-02 0.1364262E-02 0.2233834E+01 0.2312040E+01 0.2238691E+01 0.1693934E+01 0.2054252E+01 0.0000000E+00 0.2476408E+00 0.2501622E+00 0.6198799E-01 0.1339374E+01 0.1378200E+01 0.1047780E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614190E+01 0.2674571E+01 0.3107202E+01 -.1707266E-01 -.2902780E-03 0.4989850E+01 0.1650000E+02 0.6172645E-01 0.3916632E+00 0.1000000E-04 0.0000000E+00 0.1068183E+02 0.9331447E+01 0.3381977E+00 0.1491043E+01 -.1051261E+01 0.2674837E+00 -.2989548E+01 0.2524414E+01 -.5060393E+00 0.2087509E-01 -.1798816E+00 0.6502070E-01
  308    14.8953233 0.8556263E-02 0.7664304E-02 0.7376975E-02 -.2831740E+00 0.1030839E-01 0.6663886E-02 0.1276681E-02 0.2235434E+01 0.2313911E+01 0.2236536E+01 0.1734390E+01 0.2097497E+01 0.0000000E+00 0.2476545E+00 0.2501800E+00 0.6198880E-01 0.1339322E+01 0.1378378E+01 0.1047807E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2616134E+01 0.2674066E+01 0.3106461E+01 -.1701691E-01 -.2900039E-03 0.4989850E+01 0.1650000E+02 0.6173432E-01 0.3916863E+00 0.1000000E-04 0.0000000E+00 0.1069708E+02 0.9342973E+01 0.3382022E+00 0.1489762E+01 -.1039277E+01 0.2541075E+00 -.3004973E+01 0.2514927E+01 -.5351377E+00 0.2087803E-01 -.1797422E+00 0.6549582E-01
  308    14.8974067 0.8557565E-02 0.7685819E-02 0.7390902E-02 -.2833922E+00 0.1034561E-01 0.6703013E-02 0.1212650E-02 0.2237066E+01 0.2315815E+01 0.2234402E+01 0.1764916E+01 0.2130196E+01 0.0000000E+00 0.2476649E+00 0.2501938E+00 0.6198984E-01 0.1339276E+01 0.1378514E+01 0.1047823E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2615368E+01 0.2672137E+01 0.3107866E+01 -.1696122E-01 -.2897801E-03 0.4989850E+01 0.1650000E+02 0.6174040E-01 0.3917002E+00 0.1000000E-04 0.0000000E+00 0.1071244E+02 0.9354599E+01 0.3382078E+00 0.1488453E+01 -.1028002E+01 0.2456476E+00 -.3016879E+01 0.2507802E+01 -.5570581E+00 0.2088043E-01 -.1796072E+00 0.6583147E-01
  308    14.8994900 0.8558496E-02 0.7707401E-02 0.7404899E-02 -.2835998E+00 0.1037213E-01 0.6731477E-02 0.1166539E-02 0.2238721E+01 0.2317743E+01 0.2232290E+01 0.1788212E+01 0.2155208E+01 0.0000000E+00 0.2476728E+00 0.2502044E+00 0.6199088E-01 0.1339231E+01 0.1378615E+01 0.1047832E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614437E+01 0.2673297E+01 0.3108300E+01 -.1690559E-01 -.2896004E-03 0.4989850E+01 0.1650000E+02 0.6174503E-01 0.3917063E+00 0.1000000E-04 0.0000000E+00 0.1072787E+02 0.9366298E+01 0.3382135E+00 0.1487125E+01 -.1017333E+01 0.2409735E+00 -.3026134E+01 0.2502583E+01 -.5736276E+00 0.2088235E-01 -.1794751E+00 0.6607143E-01
  308    14.9015733 0.8559161E-02 0.7729029E-02 0.7418946E-02 -.2837999E+00 0.1039071E-01 0.6752012E-02 0.1133542E-02 0.2240394E+01 0.2319690E+01 0.2230197E+01 0.1806152E+01 0.2174519E+01 0.0000000E+00 0.2476785E+00 0.2502124E+00 0.6199183E-01 0.1339183E+01 0.1378684E+01 0.1047837E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614084E+01 0.2672259E+01 0.3109420E+01 -.1684999E-01 -.2894570E-03 0.4989850E+01 0.1650000E+02 0.6174845E-01 0.3917072E+00 0.1000000E-04 0.0000000E+00 0.1074335E+02 0.9378049E+01 0.3382187E+00 0.1485788E+01 -.1007155E+01 0.2391007E+00 -.3033463E+01 0.2498798E+01 -.5861995E+00 0.2088383E-01 -.1793452E+00 0.6624369E-01
  308    14.9036567 0.8559631E-02 0.7750690E-02 0.7433030E-02 -.2839945E+00 0.1040366E-01 0.6766899E-02 0.1110224E-02 0.2242080E+01 0.2321650E+01 0.2228123E+01 0.1820287E+01 0.2189777E+01 0.0000000E+00 0.2476824E+00 0.2502183E+00 0.6199267E-01 0.1339129E+01 0.1378727E+01 0.1047838E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2613343E+01 0.2674092E+01 0.3109719E+01 -.1679443E-01 -.2893440E-03 0.4989850E+01 0.1650000E+02 0.6175092E-01 0.3917041E+00 0.1000000E-04 0.0000000E+00 0.1075886E+02 0.9389837E+01 0.3382233E+00 0.1484447E+01 -.9973804E+00 0.2393272E+00 -.3039380E+01 0.2496109E+01 -.5958821E+00 0.2088495E-01 -.1792166E+00 0.6636944E-01
  308    14.9057400 0.8559963E-02 0.7772372E-02 0.7447140E-02 -.2841854E+00 0.1041245E-01 0.6777612E-02 0.1093826E-02 0.2243777E+01 0.2323620E+01 0.2226067E+01 0.1831621E+01 0.2202050E+01 0.0000000E+00 0.2476850E+00 0.2502225E+00 0.6199340E-01 0.1339068E+01 0.1378749E+01 0.1047839E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614952E+01 0.2674788E+01 0.3109431E+01 -.1673888E-01 -.2892553E-03 0.4989850E+01 0.1650000E+02 0.6175261E-01 0.3916966E+00 0.1000000E-04 0.0000000E+00 0.1077441E+02 0.9401651E+01 0.3382273E+00 0.1483105E+01 -.9879262E+00 0.2410757E+00 -.3044291E+01 0.2494208E+01 -.6034368E+00 0.2088576E-01 -.1790890E+00 0.6646178E-01
  308    14.9078233 0.8560195E-02 0.7794070E-02 0.7461269E-02 -.2843736E+00 0.1041832E-01 0.6785381E-02 0.1082426E-02 0.2245483E+01 0.2325600E+01 0.2224029E+01 0.1840987E+01 0.2212224E+01 0.0000000E+00 0.2476864E+00 0.2502254E+00 0.6199405E-01 0.1339002E+01 0.1378755E+01 0.1047838E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2614228E+01 0.2675399E+01 0.3108917E+01 -.1668336E-01 -.2891863E-03 0.4989850E+01 0.1650000E+02 0.6175370E-01 0.3916859E+00 0.1000000E-04 0.0000000E+00 0.1078997E+02 0.9413484E+01 0.3382308E+00 0.1481767E+01 -.9787298E+00 0.2439431E+00 -.3048480E+01 0.2492890E+01 -.6094769E+00 0.2088635E-01 -.1789618E+00 0.6653105E-01
  308    14.9099067 0.8560357E-02 0.7815778E-02 0.7475412E-02 -.2845599E+00 0.1042206E-01 0.6791006E-02 0.1074545E-02 0.2247195E+01 0.2327585E+01 0.2222007E+01 0.1848926E+01 0.2220877E+01 0.0000000E+00 0.2476869E+00 0.2502273E+00 0.6199462E-01 0.1338928E+01 0.1378746E+01 0.1047838E+01      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2613373E+01 0.2673860E+01 0.3108926E+01 -.1662785E-01 -.2891327E-03 0.4989850E+01 0.1650000E+02 0.6175429E-01 0.3916741E+00 0.1000000E-04 0.0000000E+00 0.1080555E+02 0.9425331E+01 0.3382339E+00 0.1480434E+01 -.9697347E+00 0.2476116E+00 -.3052162E+01 0.2491981E+01 -.6144202E+00 0.2088674E-01 -.1788350E+00 0.6658380E-01
